date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:47:46	47361/47361	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:10%20GMT	https://haliyikatma.com/kilyos-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-yorgan-yikama.html	(from https://haliyikatma.com/kilyos.html)
17:47:46	46747/46747	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:08%20GMT	https://haliyikatma.com/kilyos-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-ev-temizligi.html	(from https://haliyikatma.com/kilyos.html)
17:47:47	47158/47158	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:09%20GMT	https://haliyikatma.com/kilyos-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-koltuk-yikama.html	(from https://haliyikatma.com/kilyos.html)
17:47:47	47393/47393	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:08%20GMT	https://haliyikatma.com/kilyos-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-hali-tamiri.html	(from https://haliyikatma.com/kilyos.html)
17:47:47	46569/46569	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:10%20GMT	https://haliyikatma.com/kilyos-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-yerinde-yikama.html	(from https://haliyikatma.com/kilyos.html)
17:47:47	47362/47362	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:09%20GMT	https://haliyikatma.com/kilyos-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-leke-cikartma.html	(from https://haliyikatma.com/kilyos.html)
17:47:47	47320/47320	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:08%20GMT	https://haliyikatma.com/kilyos-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kilyos-hali-overlok.html	(from https://haliyikatma.com/kilyos.html)
17:47:48	46684/46684	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-hali-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:48	45873/45873	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-perde-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:48	47032/47032	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:39%20GMT	https://haliyikatma.com/buyukcavuslu-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-yatak-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:48	47511/47511	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:40%20GMT	https://haliyikatma.com/buyukcavuslu-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-yorgan-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:49	46897/46897	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:37%20GMT	https://haliyikatma.com/buyukcavuslu-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-ev-temizligi.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:49	47308/47308	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-koltuk-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:49	47543/47543	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-hali-tamiri.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:49	46729/46729	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:40%20GMT	https://haliyikatma.com/buyukcavuslu-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-yerinde-yikama.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:50	47512/47512	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-leke-cikartma.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:50	47470/47470	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:38%20GMT	https://haliyikatma.com/buyukcavuslu-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/buyukcavuslu-hali-overlok.html	(from https://haliyikatma.com/buyukcavuslu.html)
17:47:50	46570/46570	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-hali-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:50	45743/45743	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-perde-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:51	46902/46902	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-yatak-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:51	47389/47389	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:08%20GMT	https://haliyikatma.com/kavakli-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-yorgan-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:51	46775/46775	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:05%20GMT	https://haliyikatma.com/kavakli-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-ev-temizligi.html	(from https://haliyikatma.com/kavakli.html)
17:47:51	47186/47186	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-koltuk-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:51	47421/47421	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:05%20GMT	https://haliyikatma.com/kavakli-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-hali-tamiri.html	(from https://haliyikatma.com/kavakli.html)
17:47:52	46599/46599	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-yerinde-yikama.html	(from https://haliyikatma.com/kavakli.html)
17:47:52	47390/47390	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:07%20GMT	https://haliyikatma.com/kavakli-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-leke-cikartma.html	(from https://haliyikatma.com/kavakli.html)
17:47:52	47348/47348	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:05%20GMT	https://haliyikatma.com/kavakli-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kavakli-hali-overlok.html	(from https://haliyikatma.com/kavakli.html)
17:47:53	46562/46562	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:33%20GMT	https://haliyikatma.com/beykent-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-hali-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:53	45733/45733	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:34%20GMT	https://haliyikatma.com/beykent-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-perde-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:53	46892/46892	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:34%20GMT	https://haliyikatma.com/beykent-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-yatak-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:54	47380/47380	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:35%20GMT	https://haliyikatma.com/beykent-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-yorgan-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:54	46766/46766	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:33%20GMT	https://haliyikatma.com/beykent-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-ev-temizligi.html	(from https://haliyikatma.com/beykent.html)
17:47:54	47177/47177	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:33%20GMT	https://haliyikatma.com/beykent-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-koltuk-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:54	47412/47412	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:33%20GMT	https://haliyikatma.com/beykent-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-hali-tamiri.html	(from https://haliyikatma.com/beykent.html)
17:47:54	46589/46589	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:35%20GMT	https://haliyikatma.com/beykent-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-yerinde-yikama.html	(from https://haliyikatma.com/beykent.html)
17:47:55	47381/47381	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:34%20GMT	https://haliyikatma.com/beykent-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-leke-cikartma.html	(from https://haliyikatma.com/beykent.html)
17:47:55	47339/47339	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:33%20GMT	https://haliyikatma.com/beykent-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/beykent-hali-overlok.html	(from https://haliyikatma.com/beykent.html)
17:47:55	46596/46596	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-hali-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:56	45773/45773	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-perde-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:56	46932/46932	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:54%20GMT	https://haliyikatma.com/gungoren-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-yatak-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:56	47417/47417	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:54%20GMT	https://haliyikatma.com/gungoren-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-yorgan-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:56	46803/46803	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:52%20GMT	https://haliyikatma.com/gungoren-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-ev-temizligi.html	(from https://haliyikatma.com/gungoren.html)
17:47:56	47214/47214	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-koltuk-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:57	47449/47449	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-hali-tamiri.html	(from https://haliyikatma.com/gungoren.html)
17:47:57	46629/46629	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:54%20GMT	https://haliyikatma.com/gungoren-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-yerinde-yikama.html	(from https://haliyikatma.com/gungoren.html)
17:47:57	47418/47418	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-leke-cikartma.html	(from https://haliyikatma.com/gungoren.html)
17:47:57	47376/47376	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:53%20GMT	https://haliyikatma.com/gungoren-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gungoren-hali-overlok.html	(from https://haliyikatma.com/gungoren.html)
17:47:58	46580/46580	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-hali-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:58	45753/45753	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-perde-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:58	46912/46912	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-yatak-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:58	47399/47399	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:05%20GMT	https://haliyikatma.com/kamiloba-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-yorgan-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:59	46785/46785	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:03%20GMT	https://haliyikatma.com/kamiloba-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-ev-temizligi.html	(from https://haliyikatma.com/kamiloba.html)
17:47:59	47196/47196	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-koltuk-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:59	47431/47431	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-hali-tamiri.html	(from https://haliyikatma.com/kamiloba.html)
17:47:59	46609/46609	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:05%20GMT	https://haliyikatma.com/kamiloba-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-yerinde-yikama.html	(from https://haliyikatma.com/kamiloba.html)
17:47:59	47400/47400	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:04%20GMT	https://haliyikatma.com/kamiloba-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-leke-cikartma.html	(from https://haliyikatma.com/kamiloba.html)
17:48:00	47358/47358	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:03%20GMT	https://haliyikatma.com/kamiloba-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kamiloba-hali-overlok.html	(from https://haliyikatma.com/kamiloba.html)
17:48:00	46508/46508	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-hali-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:00	45673/45673	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:24%20GMT	https://haliyikatma.com/ulus-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-perde-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:00	46832/46832	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:24%20GMT	https://haliyikatma.com/ulus-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-yatak-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:01	47323/47323	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:24%20GMT	https://haliyikatma.com/ulus-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-yorgan-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:01	46709/46709	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-ev-temizligi.html	(from https://haliyikatma.com/ulus.html)
17:48:01	47120/47120	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-koltuk-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:01	47355/47355	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-hali-tamiri.html	(from https://haliyikatma.com/ulus.html)
17:48:01	46529/46529	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:24%20GMT	https://haliyikatma.com/ulus-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-yerinde-yikama.html	(from https://haliyikatma.com/ulus.html)
17:48:02	47324/47324	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-leke-cikartma.html	(from https://haliyikatma.com/ulus.html)
17:48:02	47282/47282	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:23%20GMT	https://haliyikatma.com/ulus-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/ulus-hali-overlok.html	(from https://haliyikatma.com/ulus.html)
17:48:02	46578/46578	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:50%20GMT	https://haliyikatma.com/gokturk-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-hali-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:03	45753/45753	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:51%20GMT	https://haliyikatma.com/gokturk-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-perde-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:03	46912/46912	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:52%20GMT	https://haliyikatma.com/gokturk-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-yatak-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:03	47398/47398	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:52%20GMT	https://haliyikatma.com/gokturk-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-yorgan-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:03	46784/46784	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:50%20GMT	https://haliyikatma.com/gokturk-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-ev-temizligi.html	(from https://haliyikatma.com/gokturk.html)
17:48:04	47195/47195	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:51%20GMT	https://haliyikatma.com/gokturk-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-koltuk-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:04	47430/47430	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:50%20GMT	https://haliyikatma.com/gokturk-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-hali-tamiri.html	(from https://haliyikatma.com/gokturk.html)
17:48:04	46609/46609	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:52%20GMT	https://haliyikatma.com/gokturk-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-yerinde-yikama.html	(from https://haliyikatma.com/gokturk.html)
17:48:04	47399/47399	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:51%20GMT	https://haliyikatma.com/gokturk-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-leke-cikartma.html	(from https://haliyikatma.com/gokturk.html)
17:48:04	47357/47357	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:50%20GMT	https://haliyikatma.com/gokturk-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/gokturk-hali-overlok.html	(from https://haliyikatma.com/gokturk.html)
17:48:05	46614/46614	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-hali-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:05	45793/45793	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-perde-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:05	46952/46952	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:03%20GMT	https://haliyikatma.com/kagithane-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-yatak-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:05	47436/47436	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:03%20GMT	https://haliyikatma.com/kagithane-yorgan-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-yorgan-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:06	46822/46822	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:59%20GMT	https://haliyikatma.com/kagithane-ev-temizligi.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-ev-temizligi.html	(from https://haliyikatma.com/kagithane.html)
17:48:06	47233/47233	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-koltuk-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-koltuk-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:06	47468/47468	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-hali-tamiri.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-hali-tamiri.html	(from https://haliyikatma.com/kagithane.html)
17:48:06	46649/46649	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:03%20GMT	https://haliyikatma.com/kagithane-yerinde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-yerinde-yikama.html	(from https://haliyikatma.com/kagithane.html)
17:48:07	47437/47437	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-leke-cikartma.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-leke-cikartma.html	(from https://haliyikatma.com/kagithane.html)
17:48:07	47395/47395	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:50:01%20GMT	https://haliyikatma.com/kagithane-hali-overlok.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/kagithane-hali-overlok.html	(from https://haliyikatma.com/kagithane.html)
17:48:07	46516/46516	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:45%20GMT	https://haliyikatma.com/eyup-hali-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-hali-yikama.html	(from https://haliyikatma.com/eyup.html)
17:48:08	45683/45683	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-perde-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-perde-yikama.html	(from https://haliyikatma.com/eyup.html)
17:48:08	46842/46842	---M-Z	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202025%2012:49:46%20GMT	https://haliyikatma.com/eyup-yatak-yikama.html	C:/My%20Web%20Sites/haliyikatma/haliyikatma.com/eyup-yatak-yikama.html	(from https://haliyikatma.com/eyup.html)
